Date,Unnamed: 0,HT,LONG,LAT,locName
2005-11-26 09:00:00,1.0,1.5266666666666666,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-26 10:00:00,13.0,1.5409523809523809,153.47719999999995,-28.5047,The Pocket (Marshalls Creek)
2005-11-26 11:00:00,32.0,1.576470588235294,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-26 12:00:00,53.5,1.6388461538461536,153.47719999999993,-28.504699999999993,The Pocket (Marshalls Creek)
2005-11-26 13:00:00,75.5,1.576470588235294,153.47719999999995,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-26 14:00:00,92.0,1.6388461538461536,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-26 15:00:00,105.0,1.6894444444444445,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-26 16:00:00,125.0,1.7226666666666668,153.47719999999995,-28.50469999999999,The Pocket (Marshalls Creek)
2005-11-26 17:00:00,151.5,1.742727272727273,153.47719999999993,-28.504699999999996,The Pocket (Marshalls Creek)
2005-11-26 18:00:00,169.0,1.742727272727273,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-26 19:00:00,182.5,1.742727272727273,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-26 20:00:00,199.5,1.731818181818182,153.47719999999995,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-26 21:00:00,213.0,1.6862500000000002,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-26 22:00:00,222.5,1.6455555555555559,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-26 23:00:00,233.0,1.6188888888888888,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-27 00:00:00,244.5,1.5959999999999999,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-27 01:00:00,255.5,1.5781818181818181,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-27 02:00:00,267.0,1.5666666666666667,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-27 03:00:00,281.5,1.5600000000000003,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-27 04:00:00,291.0,1.5500000000000005,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-27 05:00:00,301.5,1.54,153.47719999999995,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-27 06:00:00,311.5,1.5399999999999996,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-27 07:00:00,324.0,1.5352173913043472,153.47719999999993,-28.504699999999996,The Pocket (Marshalls Creek)
2005-11-27 08:00:00,338.5,1.5352173913043472,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-27 09:00:00,349.0,1.5352173913043472,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-27 10:00:00,361.0,1.545,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-27 11:00:00,370.5,1.585333333333334,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-27 12:00:00,380.5,1.6288888888888888,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-27 13:00:00,388.5,1.6759999999999997,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-27 14:00:00,392.5,1.7100000000000002,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-27 15:00:00,400.5,1.722857142857143,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-27 16:00:00,415.0,1.722857142857143,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-27 17:00:00,427.0,1.722857142857143,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-27 18:00:00,442.5,1.6826666666666672,153.47719999999993,-28.5047,The Pocket (Marshalls Creek)
2005-11-27 19:00:00,455.5,1.6488888888888888,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-27 20:00:00,459.5,1.5963636363636367,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-27 21:00:00,464.5,1.585,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-27 22:00:00,468.5,1.58,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-27 23:00:00,479.0,1.5700000000000003,153.47719999999995,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 00:00:00,494.5,1.55,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-28 01:00:00,510.5,1.5305263157894735,153.47719999999995,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 02:00:00,528.0,1.5166666666666666,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-28 03:00:00,548.5,1.4979999999999993,153.47719999999993,-28.504699999999993,The Pocket (Marshalls Creek)
2005-11-28 04:00:00,565.5,1.4846666666666668,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-28 05:00:00,572.5,1.472692307692307,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 06:00:00,577.5,1.46,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-28 07:00:00,577.5,1.46,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-28 08:00:00,582.5,1.46,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 09:00:00,590.5,1.46,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-28 10:00:00,600.5,1.46,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-28 11:00:00,610.5,1.46,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-28 12:00:00,619.5,1.5099999999999998,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-28 13:00:00,626.0,1.56,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 14:00:00,629.5,1.6050000000000004,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-28 15:00:00,633.0,1.6320000000000001,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 16:00:00,638.5,1.645,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 17:00:00,642.5,1.65,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-28 18:00:00,649.5,1.65,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-28 19:00:00,662.5,1.65,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-28 20:00:00,674.5,1.615,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-28 21:00:00,681.5,1.5471428571428572,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-28 22:00:00,686.5,1.485,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-28 23:00:00,693.5,1.4575,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 00:00:00,701.0,1.4466666666666665,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 01:00:00,705.0,1.42375,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 02:00:00,705.0,1.42375,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 03:00:00,707.5,1.42375,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 04:00:00,707.5,1.42375,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 05:00:00,707.5,1.42375,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 06:00:00,710.5,1.42375,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 07:00:00,714.5,1.42375,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-29 08:00:00,719.5,1.42375,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 09:00:00,727.0,1.42375,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-29 10:00:00,735.5,1.405,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-29 11:00:00,743.0,1.4490909090909092,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 12:00:00,752.0,1.4900000000000002,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 13:00:00,758.5,1.5300000000000002,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-29 14:00:00,763.5,1.588888888888889,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-29 15:00:00,771.5,1.6225,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 16:00:00,771.5,1.6225,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 17:00:00,779.0,1.6225,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-29 18:00:00,785.5,1.6225,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 19:00:00,792.5,1.6225,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-29 20:00:00,799.0,1.6225,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 21:00:00,806.0,1.6366666666666667,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-29 22:00:00,812.5,1.6071428571428572,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-29 23:00:00,817.5,1.568571428571429,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 00:00:00,821.5,1.5383333333333333,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 01:00:00,824.5,1.515,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 02:00:00,826.5,1.495,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 03:00:00,829.5,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 04:00:00,832.5,1.48,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 05:00:00,836.5,1.465,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-30 06:00:00,840.5,1.45,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 07:00:00,843.0,1.4399999999999997,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 08:00:00,851.0,1.423076923076923,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-30 09:00:00,866.0,1.423076923076923,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-30 10:00:00,882.0,1.423076923076923,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-30 11:00:00,893.0,1.497058823529412,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-30 12:00:00,902.0,1.5746666666666669,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-30 13:00:00,911.5,1.632857142857143,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-30 14:00:00,921.5,1.6827272727272726,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-11-30 15:00:00,931.0,1.725,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-30 16:00:00,937.5,1.7683333333333329,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-11-30 17:00:00,942.5,1.7683333333333329,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 18:00:00,948.5,1.7683333333333329,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-30 19:00:00,956.0,1.765,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-11-30 20:00:00,961.0,1.7350000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 21:00:00,964.5,1.707142857142857,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 22:00:00,967.5,1.6833333333333333,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-11-30 23:00:00,967.5,1.6833333333333333,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 00:00:00,969.5,1.6833333333333333,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 01:00:00,972.5,1.6833333333333333,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 02:00:00,977.5,1.6833333333333333,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-01 03:00:00,985.5,1.6833333333333333,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-01 04:00:00,992.5,1.61,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 05:00:00,996.5,1.5700000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 06:00:00,999.0,1.5450000000000002,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 07:00:00,1000.5,1.525,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 08:00:00,1007.5,1.51,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-01 09:00:00,1019.0,1.51,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-01 10:00:00,1028.0,1.51,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-01 11:00:00,1036.5,1.552727272727273,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-01 12:00:00,1047.5,1.5985714285714283,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-01 13:00:00,1057.5,1.6469999999999998,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-01 14:00:00,1062.5,1.7033333333333331,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 15:00:00,1070.5,1.745,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-01 16:00:00,1081.0,1.745,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-01 17:00:00,1086.5,1.745,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 18:00:00,1089.5,1.7400000000000002,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 19:00:00,1093.5,1.7175,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-01 20:00:00,1098.0,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 21:00:00,1102.0,1.6833333333333333,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-01 22:00:00,1106.5,1.6666666666666667,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-01 23:00:00,1109.5,1.6479999999999997,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 00:00:00,1112.5,1.6225,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 01:00:00,1112.5,1.6225,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 02:00:00,1115.5,1.6225,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 03:00:00,1119.5,1.6225,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-02 04:00:00,1125.0,1.6225,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-02 05:00:00,1129.5,1.6225,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 06:00:00,1133.0,1.538,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 07:00:00,1133.0,1.538,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 08:00:00,1137.5,1.538,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-02 09:00:00,1144.5,1.538,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-02 10:00:00,1151.5,1.538,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-02 11:00:00,1161.0,1.538,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-02 12:00:00,1172.5,1.5200000000000002,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-02 13:00:00,1180.5,1.567692307692308,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-02 14:00:00,1185.5,1.6300000000000001,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 15:00:00,1190.0,1.66,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-02 16:00:00,1199.5,1.685,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-02 17:00:00,1210.0,1.685,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-02 18:00:00,1215.5,1.685,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 19:00:00,1215.5,1.685,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 20:00:00,1218.0,1.685,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 21:00:00,1220.5,1.685,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 22:00:00,1223.5,1.685,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-02 23:00:00,1225.5,1.685,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 00:00:00,1229.5,1.645,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-03 01:00:00,1234.5,1.65,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 02:00:00,1238.0,1.65,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 03:00:00,1242.5,1.65,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-03 04:00:00,1247.5,1.6433333333333333,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 05:00:00,1250.5,1.5983333333333334,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 06:00:00,1253.5,1.55,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 07:00:00,1257.5,1.54,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 08:00:00,1262.0,1.525,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-03 09:00:00,1269.5,1.525,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-03 10:00:00,1280.5,1.525,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-03 11:00:00,1293.5,1.5480000000000003,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-03 12:00:00,1306.5,1.595,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-03 13:00:00,1317.5,1.6600000000000001,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-03 14:00:00,1326.5,1.7249999999999999,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-03 15:00:00,1333.5,1.78,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-03 16:00:00,1337.5,1.825,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-03 17:00:00,1342.5,1.86,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-03 18:00:00,1351.0,1.86,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-03 19:00:00,1363.5,1.86,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-03 20:00:00,1377.5,1.842222222222222,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-03 21:00:00,1389.5,1.7850000000000004,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-03 22:00:00,1399.0,1.715,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-03 23:00:00,1406.0,1.655,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 00:00:00,1414.0,1.617142857142857,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 01:00:00,1422.0,1.582857142857143,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 02:00:00,1428.5,1.5433333333333332,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-04 03:00:00,1434.5,1.5114285714285713,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-04 04:00:00,1438.5,1.4799999999999998,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-04 05:00:00,1440.5,1.45,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-04 06:00:00,1443.0,1.43,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-04 07:00:00,1445.5,1.43,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-04 08:00:00,1453.0,1.4166666666666667,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 09:00:00,1469.5,1.4166666666666667,153.47719999999995,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-04 10:00:00,1487.5,1.4166666666666667,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 11:00:00,1503.5,1.4885000000000004,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 12:00:00,1519.5,1.5750000000000002,153.47719999999998,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 13:00:00,1532.5,1.6550000000000002,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 14:00:00,1541.5,1.7425000000000002,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 15:00:00,1549.5,1.8,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 16:00:00,1549.5,1.8,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 17:00:00,1555.5,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-04 18:00:00,1563.5,1.8,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 19:00:00,1576.5,1.8,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 20:00:00,1590.5,1.8,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 21:00:00,1604.0,1.8299999999999998,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-04 22:00:00,1615.5,1.7599999999999998,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-04 23:00:00,1623.5,1.683076923076923,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-05 00:00:00,1630.0,1.6300000000000001,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-05 01:00:00,1636.5,1.5899999999999999,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-05 02:00:00,1640.5,1.557142857142857,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 03:00:00,1644.5,1.5283333333333333,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-05 04:00:00,1649.5,1.51,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 05:00:00,1652.5,1.4900000000000002,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 06:00:00,1655.5,1.47,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 07:00:00,1658.5,1.46,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 08:00:00,1666.0,1.4449999999999998,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-05 09:00:00,1683.5,1.4449999999999998,153.47719999999993,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 10:00:00,1705.0,1.4449999999999998,153.47719999999995,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 11:00:00,1727.0,1.5304545454545453,153.47719999999993,-28.504699999999996,The Pocket (Marshalls Creek)
2005-12-05 12:00:00,1749.0,1.6376190476190478,153.47719999999995,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 13:00:00,1766.5,1.7491304347826089,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-05 14:00:00,1777.0,1.868095238095238,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-05 15:00:00,1785.0,1.9499999999999997,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-05 16:00:00,1790.5,2.0028571428571427,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 17:00:00,1794.5,2.0455555555555556,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-05 18:00:00,1801.0,2.048571428571428,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-05 19:00:00,1808.0,2.048571428571428,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-05 20:00:00,1814.0,2.048571428571428,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-05 21:00:00,1818.5,1.9985714285714284,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 22:00:00,1822.5,1.922,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-05 23:00:00,1827.0,1.865,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-06 00:00:00,1831.0,1.7925,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 01:00:00,1834.0,1.732,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 02:00:00,1837.0,1.7,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 03:00:00,1839.5,1.67,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 04:00:00,1841.5,1.6566666666666665,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 05:00:00,1844.0,1.6349999999999998,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 06:00:00,1846.5,1.6150000000000002,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 07:00:00,1848.5,1.5999999999999999,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 08:00:00,1854.0,1.5750000000000002,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 09:00:00,1864.0,1.5750000000000002,153.4772,-28.50470000000001,The Pocket (Marshalls Creek)
2005-12-06 10:00:00,1874.0,1.5750000000000002,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 11:00:00,1882.0,1.630909090909091,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 12:00:00,1890.0,1.72,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 13:00:00,1898.0,1.804285714285714,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 14:00:00,1903.5,1.9077777777777776,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 15:00:00,1907.0,2.0142857142857142,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 16:00:00,1909.5,2.0925,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 17:00:00,1913.5,2.12,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-06 18:00:00,1920.0,2.12,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 19:00:00,1928.0,2.12,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 20:00:00,1937.0,2.11,153.4772,-28.504700000000007,The Pocket (Marshalls Creek)
2005-12-06 21:00:00,1944.5,2.0377777777777775,153.4772,-28.504700000000003,The Pocket (Marshalls Creek)
2005-12-06 22:00:00,1949.5,1.9499999999999997,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-06 23:00:00,1953.5,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-07 00:00:00,1957.0,1.8375000000000001,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-07 01:00:00,1959.5,1.805,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-07 02:00:00,1961.5,1.7699999999999998,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-07 03:00:00,1963.5,1.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-07 04:00:00,1963.5,1.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
2005-12-07 05:00:00,1966.0,1.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
